phase,dataset,symbol,start,end,rows,files,status,elapsed
stock,prices,7857.TW,2025-09-22,2025-09-27,45453,1,OK,4.741
stock,prices,7858.TW,2025-09-22,2025-09-27,45453,1,OK,5.613
stock,prices,7828.TW,2025-09-22,2025-09-27,45453,1,OK,4.302
stock,prices,7827.TW,2025-09-22,2025-09-27,45453,1,OK,2.618
stock,prices,7826.TW,2025-09-22,2025-09-27,45453,1,OK,3.746
stock,prices,7825.TW,2025-09-22,2025-09-27,45453,1,OK,3.829
stock,prices,7796.TW,2025-09-22,2025-09-27,45453,1,OK,4.454
stock,prices,7801.TW,2025-09-22,2025-09-27,45453,1,OK,3.573
stock,prices,7799.TW,2025-09-22,2025-09-27,45453,1,OK,4.014
stock,prices,7797.TW,2025-09-22,2025-09-27,45453,1,OK,4.365
stock,prices,7803.TW,2025-09-22,2025-09-27,45453,1,OK,3.093
stock,prices,7806.TW,2025-09-22,2025-09-27,45453,1,OK,2.571
stock,prices,7808.TW,2025-09-22,2025-09-27,45453,1,OK,3.802
stock,prices,7810.TW,2025-09-22,2025-09-27,45453,1,OK,3.477
stock,prices,7811.TW,2025-09-22,2025-09-27,45453,1,OK,3.922
stock,prices,7813.TW,2025-09-22,2025-09-27,45453,1,OK,3.711
stock,prices,7815.TW,2025-09-22,2025-09-27,45453,1,OK,3.675
stock,prices,7814.TW,2025-09-22,2025-09-27,45453,1,OK,4.029
stock,prices,7816.TW,2025-09-22,2025-09-27,45453,1,OK,3.063
stock,prices,7818.TW,2025-09-22,2025-09-27,45453,1,OK,4.351
stock,prices,7820.TW,2025-09-22,2025-09-27,45453,1,OK,4.559
stock,prices,7822.TW,2025-09-22,2025-09-27,45453,1,OK,4.517
stock,prices,7821.TW,2025-09-22,2025-09-27,45453,1,OK,4.685
stock,prices,7819.TW,2025-09-22,2025-09-27,45453,1,OK,5.707
stock,prices,7812.TW,2025-09-22,2025-09-27,45453,1,OK,2.951
stock,prices,7824.TW,2025-09-22,2025-09-27,45453,1,OK,4.559
stock,prices,7795.TW,2025-09-22,2025-09-27,45453,1,OK,2.676
stock,prices,8016.TW,2025-09-22,2025-09-27,45453,1,OK,3.185
stock,prices,8011.TW,2025-09-22,2025-09-27,45453,1,OK,3.558
stock,prices,8059.TW,2025-09-22,2025-09-27,45453,1,OK,2.62
stock,prices,8064.TW,2025-09-22,2025-09-27,45453,1,OK,3.246
stock,prices,8058.TW,2025-09-22,2025-09-27,45453,1,OK,4.776
stock,prices,8067.TW,2025-09-22,2025-09-27,45453,1,OK,3.244
stock,prices,8068.TW,2025-09-22,2025-09-27,45453,1,OK,2.8
stock,prices,8070.TW,2025-09-22,2025-09-27,45453,1,OK,3.685
stock,prices,8069.TW,2025-09-22,2025-09-27,45453,1,OK,4.328
stock,prices,8071.TW,2025-09-22,2025-09-27,45453,1,OK,3.649
stock,prices,8072.TW,2025-09-22,2025-09-27,45453,1,OK,3.862
stock,prices,8076.TW,2025-09-22,2025-09-27,45453,1,OK,3.66
stock,prices,8074.TW,2025-09-22,2025-09-27,45453,1,OK,5.277
stock,prices,8081.TW,2025-09-22,2025-09-27,45453,1,OK,3.149
stock,prices,8083.TW,2025-09-22,2025-09-27,45453,1,OK,3.47
stock,prices,8084.TW,2025-09-22,2025-09-27,45453,1,OK,3.61
stock,prices,8054.TW,2025-09-22,2025-09-27,45453,1,OK,2.937
stock,prices,8085.TW,2025-09-22,2025-09-27,45453,1,OK,3.785
stock,prices,8050.TW,2025-09-22,2025-09-27,45453,1,OK,3.104
stock,prices,8048.TW,2025-09-22,2025-09-27,45453,1,OK,2.885
stock,prices,8049.TW,2025-09-22,2025-09-27,45453,1,OK,3.668
stock,prices,8021.TW,2025-09-22,2025-09-27,45453,1,OK,3.257
stock,prices,8024.TW,2025-09-22,2025-09-27,45453,1,OK,2.997
stock,prices,8027.TW,2025-09-22,2025-09-27,45453,1,OK,3.464
stock,prices,8028.TW,2025-09-22,2025-09-27,45453,1,OK,3.257
stock,prices,8032.TW,2025-09-22,2025-09-27,45453,1,OK,3.636
stock,prices,8033.TW,2025-09-22,2025-09-27,45453,1,OK,3.578
stock,prices,8034.TW,2025-09-22,2025-09-27,45453,1,OK,2.965
stock,prices,8038.TW,2025-09-22,2025-09-27,45453,1,OK,3.401
stock,prices,8039.TW,2025-09-22,2025-09-27,45453,1,OK,3.138
stock,prices,8040.TW,2025-09-22,2025-09-27,45453,1,OK,2.914
stock,prices,8045.TW,2025-09-22,2025-09-27,45453,1,OK,3.4
stock,prices,8042.TW,2025-09-22,2025-09-27,45453,1,OK,4.258
stock,prices,8043.TW,2025-09-22,2025-09-27,45453,1,OK,4.197
stock,prices,8046.TW,2025-09-22,2025-09-27,45453,1,OK,3.624
stock,prices,8047.TW,2025-09-22,2025-09-27,45453,1,OK,3.563
stock,prices,8086.TW,2025-09-22,2025-09-27,45453,1,OK,3.68
stock,prices,7794.TW,2025-09-22,2025-09-27,45453,1,OK,3.247
stock,prices,7791.TW,2025-09-22,2025-09-27,45453,1,OK,3.249
stock,prices,7704.TW,2025-09-22,2025-09-27,45453,1,OK,3.677
stock,prices,7705.TW,2025-09-22,2025-09-27,45453,1,OK,3.999
stock,prices,7706.TW,2025-09-22,2025-09-27,45453,1,OK,3.928
stock,prices,7707.TW,2025-09-22,2025-09-27,45453,1,OK,3.898
stock,prices,7709.TW,2025-09-22,2025-09-27,45453,1,OK,3.558
stock,prices,7708.TW,2025-09-22,2025-09-27,45453,1,OK,3.986
stock,prices,7711.TW,2025-09-22,2025-09-27,45453,1,OK,4.441
stock,prices,7712.TW,2025-09-22,2025-09-27,45453,1,OK,3.839
stock,prices,7713.TW,2025-09-22,2025-09-27,45453,1,OK,3.601
stock,prices,7716.TW,2025-09-22,2025-09-27,45453,1,OK,3.476
stock,prices,7718.TW,2025-09-22,2025-09-27,45453,1,OK,2.754
stock,prices,7719.TW,2025-09-22,2025-09-27,45453,1,OK,3.358
stock,prices,7721.TW,2025-09-22,2025-09-27,45453,1,OK,2.865
stock,prices,7722.TW,2025-09-22,2025-09-27,45453,1,OK,5.311
stock,prices,7723.TW,2025-09-22,2025-09-27,45453,1,OK,5.133
stock,prices,7724.TW,2025-09-22,2025-09-27,45453,1,OK,4.936
stock,prices,7725.TW,2025-09-22,2025-09-27,45453,1,OK,4.581
stock,prices,7726.TW,2025-09-22,2025-09-27,45453,1,OK,4.227
stock,prices,7702.TW,2025-09-22,2025-09-27,45453,1,OK,4.205
stock,prices,7642.TW,2025-09-22,2025-09-27,45453,1,OK,3.304
stock,prices,7443.TW,2025-09-22,2025-09-27,45453,1,OK,4.169
stock,prices,7631.TW,2025-09-22,2025-09-27,45453,1,OK,5.175
stock,prices,7455.TW,2025-09-22,2025-09-27,45453,1,OK,4.733
stock,prices,7507.TW,2025-09-22,2025-09-27,45453,1,OK,4.969
stock,prices,7516.TW,2025-09-22,2025-09-27,45453,1,OK,3.998
stock,prices,7530.TW,2025-09-22,2025-09-27,45453,1,OK,2.703
stock,prices,7551.TW,2025-09-22,2025-09-27,45453,1,OK,2.793
stock,prices,7556.TW,2025-09-22,2025-09-27,45453,1,OK,4.476
stock,prices,7562.TW,2025-09-22,2025-09-27,45453,1,OK,4.186
stock,prices,7561.TW,2025-09-22,2025-09-27,45453,1,OK,4.537
stock,prices,7558.TW,2025-09-22,2025-09-27,45453,1,OK,5.432
stock,prices,7575.TW,2025-09-22,2025-09-27,45453,1,OK,4.671
stock,prices,7578.TW,2025-09-22,2025-09-27,45453,1,OK,4.737
stock,prices,7583.TW,2025-09-22,2025-09-27,45453,1,OK,3.426
stock,prices,7590.TW,2025-09-22,2025-09-27,45453,1,OK,3.878
stock,prices,7584.TW,2025-09-22,2025-09-27,45453,1,OK,4.46
stock,prices,7595.TW,2025-09-22,2025-09-27,45453,1,OK,4.295
stock,prices,7607.TW,2025-09-22,2025-09-27,45453,1,OK,4.494
stock,prices,7610.TW,2025-09-22,2025-09-27,45453,1,OK,3.461
stock,prices,7566.TW,2025-09-22,2025-09-27,45453,1,OK,2.812
stock,prices,7792.TW,2025-09-22,2025-09-27,45453,1,OK,2.878
stock,prices,7729.TW,2025-09-22,2025-09-27,45453,1,OK,3.684
stock,prices,7764.TW,2025-09-22,2025-09-27,45453,1,OK,4.416
stock,prices,7731.TW,2025-09-22,2025-09-27,45453,1,OK,5.193
stock,prices,7765.TW,2025-09-22,2025-09-27,45453,1,OK,4.456
stock,prices,7767.TW,2025-09-22,2025-09-27,45453,1,OK,3.686
stock,prices,7768.TW,2025-09-22,2025-09-27,45453,1,OK,3.341
stock,prices,7763.TW,2025-09-22,2025-09-27,45453,1,OK,6.249
stock,prices,7769.TW,2025-09-22,2025-09-27,45453,1,OK,3.111
stock,prices,7770.TW,2025-09-22,2025-09-27,45453,1,OK,3.438
stock,prices,7772.TW,2025-09-22,2025-09-27,45453,1,OK,3.603
stock,prices,7777.TW,2025-09-22,2025-09-27,45453,1,OK,3.543
stock,prices,7776.TW,2025-09-22,2025-09-27,45453,1,OK,3.786
stock,prices,7779.TW,2025-09-22,2025-09-27,45453,1,OK,2.926
stock,prices,7773.TW,2025-09-22,2025-09-27,45453,1,OK,5.924
stock,prices,7781.TW,2025-09-22,2025-09-27,45453,1,OK,3.324
stock,prices,7782.TW,2025-09-22,2025-09-27,45453,1,OK,2.964
stock,prices,7780.TW,2025-09-22,2025-09-27,45453,1,OK,4.594
stock,prices,7783.TW,2025-09-22,2025-09-27,45453,1,OK,3.555
stock,prices,7785.TW,2025-09-22,2025-09-27,45453,1,OK,3.544
stock,prices,7786.TW,2025-09-22,2025-09-27,45453,1,OK,3.087
stock,prices,7788.TW,2025-09-22,2025-09-27,45453,1,OK,3.308
stock,prices,7789.TW,2025-09-22,2025-09-27,45453,1,OK,3.125
stock,prices,7790.TW,2025-09-22,2025-09-27,45453,1,OK,4.164
stock,prices,7762.TW,2025-09-22,2025-09-27,45453,1,OK,3.622
stock,prices,7761.TW,2025-09-22,2025-09-27,45453,1,OK,3.241
stock,prices,7760.TW,2025-09-22,2025-09-27,45453,1,OK,3.612
stock,prices,7759.TW,2025-09-22,2025-09-27,45453,1,OK,3.287
stock,prices,7734.TW,2025-09-22,2025-09-27,45453,1,OK,3.44
stock,prices,7738.TW,2025-09-22,2025-09-27,45453,1,OK,4.029
stock,prices,7737.TW,2025-09-22,2025-09-27,45453,1,OK,4.054
stock,prices,7740.TW,2025-09-22,2025-09-27,45453,1,OK,4.007
stock,prices,7742.TW,2025-09-22,2025-09-27,45453,1,OK,3.525
stock,prices,7744.TW,2025-09-22,2025-09-27,45453,1,OK,3.545
stock,prices,7743.TW,2025-09-22,2025-09-27,45453,1,OK,4.388
stock,prices,7730.TW,2025-09-22,2025-09-27,45453,1,OK,4.069
stock,prices,7750.TW,2025-09-22,2025-09-27,45453,1,OK,4.159
stock,prices,7752.TW,2025-09-22,2025-09-27,45453,1,OK,4.43
stock,prices,7749.TW,2025-09-22,2025-09-27,45453,1,OK,5.11
stock,prices,7753.TW,2025-09-22,2025-09-27,45453,1,OK,4.04
stock,prices,7754.TW,2025-09-22,2025-09-27,45453,1,OK,3.794
stock,prices,7756.TW,2025-09-22,2025-09-27,45453,1,OK,3.094
stock,prices,7757.TW,2025-09-22,2025-09-27,45453,1,OK,4.809
stock,prices,7748.TW,2025-09-22,2025-09-27,45453,1,OK,4.11
stock,prices,7758.TW,2025-09-22,2025-09-27,45453,1,OK,4.555
stock,prices,8088.TW,2025-09-22,2025-09-27,45453,1,OK,4.346
stock,prices,8089.TW,2025-09-22,2025-09-27,45453,1,OK,4.729
stock,prices,8905.TW,2025-09-22,2025-09-27,45453,1,OK,3.257
stock,prices,8906.TW,2025-09-22,2025-09-27,45453,1,OK,3.236
stock,prices,8908.TW,2025-09-22,2025-09-27,45453,1,OK,4.277
stock,prices,8916.TW,2025-09-22,2025-09-27,45453,1,OK,4.449
stock,prices,8921.TW,2025-09-22,2025-09-27,45453,1,OK,4.138
stock,prices,8923.TW,2025-09-22,2025-09-27,45453,1,OK,4.508
stock,prices,8917.TW,2025-09-22,2025-09-27,45453,1,OK,4.921
stock,prices,8926.TW,2025-09-22,2025-09-27,45453,1,OK,3.086
stock,prices,8927.TW,2025-09-22,2025-09-27,45453,1,OK,2.745
stock,prices,8929.TW,2025-09-22,2025-09-27,45453,1,OK,3.501
stock,prices,8930.TW,2025-09-22,2025-09-27,45453,1,OK,3.176
stock,prices,8931.TW,2025-09-22,2025-09-27,45453,1,OK,4.136
stock,prices,8932.TW,2025-09-22,2025-09-27,45453,1,OK,4.312
stock,prices,8935.TW,2025-09-22,2025-09-27,45453,1,OK,4.322
stock,prices,8936.TW,2025-09-22,2025-09-27,45453,1,OK,3.926
stock,prices,8937.TW,2025-09-22,2025-09-27,45453,1,OK,3.204
stock,prices,8488.TW,2025-09-22,2025-09-27,45453,1,OK,3.46
stock,prices,8443.TW,2025-09-22,2025-09-27,45453,1,OK,3.687
stock,prices,8442.TW,2025-09-22,2025-09-27,45453,1,OK,4.072
stock,prices,8444.TW,2025-09-22,2025-09-27,45453,1,OK,3.832
stock,prices,8446.TW,2025-09-22,2025-09-27,45453,1,OK,3.91
stock,prices,8450.TW,2025-09-22,2025-09-27,45453,1,OK,3.694
stock,prices,8455.TW,2025-09-22,2025-09-27,45453,1,OK,3.375
stock,prices,8458.TW,2025-09-22,2025-09-27,45453,1,OK,2.864
stock,prices,8466.TW,2025-09-22,2025-09-27,45453,1,OK,3.33
stock,prices,8463.TW,2025-09-22,2025-09-27,45453,1,OK,3.419
stock,prices,8481.TW,2025-09-22,2025-09-27,45453,1,OK,4.905
stock,prices,8942.TW,2025-09-22,2025-09-27,45453,1,OK,4.284
stock,prices,8437.TW,2025-09-22,2025-09-27,45453,1,OK,4.9
stock,prices,9937.TW,2025-09-22,2025-09-27,45453,1,OK,3.433
stock,prices,9938.TW,2025-09-22,2025-09-27,45453,1,OK,3.472
stock,prices,9939.TW,2025-09-22,2025-09-27,45453,1,OK,3.222
stock,prices,9940.TW,2025-09-22,2025-09-27,45453,1,OK,3.237
stock,prices,9941.TW,2025-09-22,2025-09-27,45453,1,OK,3.992
stock,prices,9942.TW,2025-09-22,2025-09-27,45453,1,OK,4.105
stock,prices,9941A.TW,2025-09-22,2025-09-27,45453,1,OK,4.163
stock,prices,9945.TW,2025-09-22,2025-09-27,45453,1,OK,3.787
stock,prices,9944.TW,2025-09-22,2025-09-27,45453,1,OK,4.912
stock,prices,9946.TW,2025-09-22,2025-09-27,45453,1,OK,3.478
stock,prices,9949.TW,2025-09-22,2025-09-27,45453,1,OK,2.868
stock,prices,9951.TW,2025-09-22,2025-09-27,45453,1,OK,3.189
stock,prices,9950.TW,2025-09-22,2025-09-27,45453,1,OK,3.676
stock,prices,9957.TW,2025-09-22,2025-09-27,45453,1,OK,3.191
stock,prices,9958.TW,2025-09-22,2025-09-27,45453,1,OK,3.714
stock,prices,9962.TW,2025-09-22,2025-09-27,45453,1,OK,4.019
stock,prices,9933.TW,2025-09-22,2025-09-27,45453,1,OK,3.865
stock,prices,9931.TW,2025-09-22,2025-09-27,45453,1,OK,3.266
stock,prices,8999.TW,2025-09-22,2025-09-27,45453,1,OK,2.855
stock,prices,9929.TW,2025-09-22,2025-09-27,45453,1,OK,4.897
stock,prices,9902.TW,2025-09-22,2025-09-27,45453,1,OK,3.043
stock,prices,8996.TW,2025-09-22,2025-09-27,45453,1,OK,4.666
stock,prices,9905.TW,2025-09-22,2025-09-27,45453,1,OK,3.897
stock,prices,9907.TW,2025-09-22,2025-09-27,45453,1,OK,2.729
stock,prices,9906.TW,2025-09-22,2025-09-27,45453,1,OK,4.682
stock,prices,9908.TW,2025-09-22,2025-09-27,45453,1,OK,3.402
stock,prices,9917.TW,2025-09-22,2025-09-27,45453,1,OK,3.986
stock,prices,9912.TW,2025-09-22,2025-09-27,45453,1,OK,4.231
stock,prices,9918.TW,2025-09-22,2025-09-27,45453,1,OK,3.486
stock,prices,9925.TW,2025-09-22,2025-09-27,45453,1,OK,3.607
stock,prices,9919.TW,2025-09-22,2025-09-27,45453,1,OK,4.486
stock,prices,9926.TW,2025-09-22,2025-09-27,45453,1,OK,3.32
stock,prices,9928.TW,2025-09-22,2025-09-27,45453,1,OK,3.854
stock,prices,8436.TW,2025-09-22,2025-09-27,45453,1,OK,3.698
stock,prices,9927.TW,2025-09-22,2025-09-27,45453,1,OK,4.515
stock,prices,8119.TW,2025-09-22,2025-09-27,45453,1,OK,3.212
stock,prices,8114.TW,2025-09-22,2025-09-27,45453,1,OK,3.455
stock,prices,8435.TW,2025-09-22,2025-09-27,45453,1,OK,4.283
stock,prices,8121.TW,2025-09-22,2025-09-27,45453,1,OK,3.12
stock,prices,8147.TW,2025-09-22,2025-09-27,45453,1,OK,3.525
stock,prices,8131.TW,2025-09-22,2025-09-27,45453,1,OK,3.751
stock,prices,8150.TW,2025-09-22,2025-09-27,45453,1,OK,3.227
stock,prices,8155.TW,2025-09-22,2025-09-27,45453,1,OK,3.987
stock,prices,8163.TW,2025-09-22,2025-09-27,45453,1,OK,3.735
stock,prices,8176.TW,2025-09-22,2025-09-27,45453,1,OK,2.781
stock,prices,8182.TW,2025-09-22,2025-09-27,45453,1,OK,3.001
stock,prices,8183.TW,2025-09-22,2025-09-27,45453,1,OK,3.751
stock,prices,8201.TW,2025-09-22,2025-09-27,45453,1,OK,3.773
stock,prices,8112A.TW,2025-09-22,2025-09-27,45453,1,OK,3.578
stock,prices,8210.TW,2025-09-22,2025-09-27,45453,1,OK,4.335
stock,prices,8112.TW,2025-09-22,2025-09-27,45453,1,OK,4.077
stock,prices,8092.TW,2025-09-22,2025-09-27,45453,1,OK,3.29
stock,prices,8093.TW,2025-09-22,2025-09-27,45453,1,OK,3.293
stock,prices,8096.TW,2025-09-22,2025-09-27,45453,1,OK,2.915
stock,prices,8097.TW,2025-09-22,2025-09-27,45453,1,OK,3.232
stock,prices,8098.TW,2025-09-22,2025-09-27,45453,1,OK,3.164
stock,prices,8101.TW,2025-09-22,2025-09-27,45453,1,OK,3.901
stock,prices,8099.TW,2025-09-22,2025-09-27,45453,1,OK,4.2
stock,prices,8102.TW,2025-09-22,2025-09-27,45453,1,OK,3.663
stock,prices,8103.TW,2025-09-22,2025-09-27,45453,1,OK,3.748
stock,prices,8104.TW,2025-09-22,2025-09-27,45453,1,OK,3.124
stock,prices,8105.TW,2025-09-22,2025-09-27,45453,1,OK,4.266
stock,prices,8109.TW,2025-09-22,2025-09-27,45453,1,OK,3.874
stock,prices,8107.TW,2025-09-22,2025-09-27,45453,1,OK,4.466
stock,prices,8111.TW,2025-09-22,2025-09-27,45453,1,OK,4.093
stock,prices,8110.TW,2025-09-22,2025-09-27,45453,1,OK,4.505
stock,prices,8213.TW,2025-09-22,2025-09-27,45453,1,OK,3.787
stock,prices,8215.TW,2025-09-22,2025-09-27,45453,1,OK,2.71
stock,prices,8358.TW,2025-09-22,2025-09-27,45453,1,OK,3.239
stock,prices,8359.TW,2025-09-22,2025-09-27,45453,1,OK,3.474
stock,prices,8367.TW,2025-09-22,2025-09-27,45453,1,OK,3.384
stock,prices,8374.TW,2025-09-22,2025-09-27,45453,1,OK,3.614
stock,prices,8403.TW,2025-09-22,2025-09-27,45453,1,OK,3.472
stock,prices,8401.TW,2025-09-22,2025-09-27,45453,1,OK,4.385
stock,prices,8404.TW,2025-09-22,2025-09-27,45453,1,OK,3.073
stock,prices,8409.TW,2025-09-22,2025-09-27,45453,1,OK,2.918
stock,prices,8410.TW,2025-09-22,2025-09-27,45453,1,OK,3.152
stock,prices,8415.TW,2025-09-22,2025-09-27,45453,1,OK,3.708
stock,prices,8421.TW,2025-09-22,2025-09-27,45453,1,OK,3.782
stock,prices,8416.TW,2025-09-22,2025-09-27,45453,1,OK,4.4
stock,prices,8424.TW,2025-09-22,2025-09-27,45453,1,OK,3.615
stock,prices,8426.TW,2025-09-22,2025-09-27,45453,1,OK,3.726
stock,prices,8429.TW,2025-09-22,2025-09-27,45453,1,OK,3.319
stock,prices,8431.TW,2025-09-22,2025-09-27,45453,1,OK,3.272
stock,prices,8432.TW,2025-09-22,2025-09-27,45453,1,OK,2.88
stock,prices,7427.TW,2025-09-22,2025-09-27,45453,1,OK,3.467
stock,prices,8411.TW,2025-09-22,2025-09-27,45453,1,OK,3.833
stock,prices,8349A.TW,2025-09-22,2025-09-27,45453,1,OK,3.395
stock,prices,8345.TW,2025-09-22,2025-09-27,45453,1,OK,3.586
stock,prices,8222.TW,2025-09-22,2025-09-27,45453,1,OK,3.519
stock,prices,8234.TW,2025-09-22,2025-09-27,45453,1,OK,2.915
stock,prices,8240.TW,2025-09-22,2025-09-27,45453,1,OK,3.391
stock,prices,8227.TW,2025-09-22,2025-09-27,45453,1,OK,4.775
stock,prices,8255.TW,2025-09-22,2025-09-27,45453,1,OK,3.164
stock,prices,8249.TW,2025-09-22,2025-09-27,45453,1,OK,4.315
stock,prices,8261.TW,2025-09-22,2025-09-27,45453,1,OK,3.485
stock,prices,8349.TW,2025-09-22,2025-09-27,45453,1,OK,4.581
stock,prices,8272.TW,2025-09-22,2025-09-27,45453,1,OK,4.289
stock,prices,8271.TW,2025-09-22,2025-09-27,45453,1,OK,4.31
stock,prices,8277.TW,2025-09-22,2025-09-27,45453,1,OK,3.779
stock,prices,8279.TW,2025-09-22,2025-09-27,45453,1,OK,3.613
stock,prices,8284.TW,2025-09-22,2025-09-27,45453,1,OK,3.512
stock,prices,8289.TW,2025-09-22,2025-09-27,45453,1,OK,3.522
stock,prices,8329.TW,2025-09-22,2025-09-27,45453,1,OK,4.215
stock,prices,8299.TW,2025-09-22,2025-09-27,45453,1,OK,4.455
stock,prices,8298.TW,2025-09-22,2025-09-27,45453,1,OK,4.649
stock,prices,8342.TW,2025-09-22,2025-09-27,45453,1,OK,4.296
stock,prices,7419.TW,2025-09-22,2025-09-27,45453,1,OK,4.491
stock,prices,6692.TW,2025-09-22,2025-09-27,45453,1,OK,3.239
stock,prices,6691.TW,2025-09-22,2025-09-27,45453,1,OK,4.535
stock,prices,6696.TW,2025-09-22,2025-09-27,45453,1,OK,3.759
stock,prices,6695.TW,2025-09-22,2025-09-27,45453,1,OK,4.205
stock,prices,6693.TW,2025-09-22,2025-09-27,45453,1,OK,4.631
stock,prices,6697.TW,2025-09-22,2025-09-27,45453,1,OK,4.164
stock,prices,6698.TW,2025-09-22,2025-09-27,45453,1,OK,2.906
stock,prices,6699.TW,2025-09-22,2025-09-27,45453,1,OK,3.471
stock,prices,6703.TW,2025-09-22,2025-09-27,45453,1,OK,3.373
stock,prices,6704.TW,2025-09-22,2025-09-27,45453,1,OK,4.171
stock,prices,6706.TW,2025-09-22,2025-09-27,45453,1,OK,3.841
stock,prices,6707.TW,2025-09-22,2025-09-27,45453,1,OK,3.546
stock,prices,6705.TW,2025-09-22,2025-09-27,45453,1,OK,5.218
stock,prices,6708.TW,2025-09-22,2025-09-27,45453,1,OK,3.598
stock,prices,6709.TW,2025-09-22,2025-09-27,45453,1,OK,2.924
stock,prices,6712.TW,2025-09-22,2025-09-27,45453,1,OK,2.851
stock,prices,6715.TW,2025-09-22,2025-09-27,45453,1,OK,3.528
stock,prices,6684.TW,2025-09-22,2025-09-27,45453,1,OK,3.633
stock,prices,6683.TW,2025-09-22,2025-09-27,45453,1,OK,4.367
stock,prices,6664.TW,2025-09-22,2025-09-27,45453,1,OK,4.031
stock,prices,6666.TW,2025-09-22,2025-09-27,45453,1,OK,2.94
stock,prices,6665.TW,2025-09-22,2025-09-27,45453,1,OK,4.109
stock,prices,6662.TW,2025-09-22,2025-09-27,45453,1,OK,5.687
stock,prices,6667.TW,2025-09-22,2025-09-27,45453,1,OK,2.88
stock,prices,6668.TW,2025-09-22,2025-09-27,45453,1,OK,3.388
stock,prices,6669.TW,2025-09-22,2025-09-27,45453,1,OK,3.349
stock,prices,6672.TW,2025-09-22,2025-09-27,45453,1,OK,3.307
stock,prices,6676.TW,2025-09-22,2025-09-27,45453,1,OK,3.494
stock,prices,6674.TW,2025-09-22,2025-09-27,45453,1,OK,4.229
stock,prices,6677.TW,2025-09-22,2025-09-27,45453,1,OK,3.141
stock,prices,6673.TW,2025-09-22,2025-09-27,45453,1,OK,5.813
stock,prices,6679.TW,2025-09-22,2025-09-27,45453,1,OK,3.553
stock,prices,6680.TW,2025-09-22,2025-09-27,45453,1,OK,3.525
stock,prices,6682.TW,2025-09-22,2025-09-27,45453,1,OK,3.386
stock,prices,6661.TW,2025-09-22,2025-09-27,45453,1,OK,3.052
stock,prices,6716.TW,2025-09-22,2025-09-27,45453,1,OK,3.199
stock,prices,6719.TW,2025-09-22,2025-09-27,45453,1,OK,3.99
stock,prices,6753.TW,2025-09-22,2025-09-27,45453,1,OK,3.215
stock,prices,6755.TW,2025-09-22,2025-09-27,45453,1,OK,2.837
stock,prices,6752.TW,2025-09-22,2025-09-27,45453,1,OK,4.561
stock,prices,6756.TW,2025-09-22,2025-09-27,45453,1,OK,3.745
stock,prices,6758.TW,2025-09-22,2025-09-27,45453,1,OK,3.392
stock,prices,6761.TW,2025-09-22,2025-09-27,45453,1,OK,2.619
stock,prices,6762.TW,2025-09-22,2025-09-27,45453,1,OK,4.394
stock,prices,6764.TW,2025-09-22,2025-09-27,45453,1,OK,4.507
stock,prices,6767.TW,2025-09-22,2025-09-27,45453,1,OK,4.308
stock,prices,6775.TW,2025-09-22,2025-09-27,45453,1,OK,3.892
stock,prices,6776.TW,2025-09-22,2025-09-27,45453,1,OK,4.011
stock,prices,6780.TW,2025-09-22,2025-09-27,45453,1,OK,3.406
stock,prices,6751.TW,2025-09-22,2025-09-27,45453,1,OK,3.399
stock,prices,6748.TW,2025-09-22,2025-09-27,45453,1,OK,3.379
stock,prices,6750.TW,2025-09-22,2025-09-27,45453,1,OK,3.634
stock,prices,6747.TW,2025-09-22,2025-09-27,45453,1,OK,3.838
stock,prices,6721.TW,2025-09-22,2025-09-27,45453,1,OK,3.463
stock,prices,6720.TW,2025-09-22,2025-09-27,45453,1,OK,3.749
stock,prices,6722.TW,2025-09-22,2025-09-27,45453,1,OK,3.161
stock,prices,6723.TW,2025-09-22,2025-09-27,45453,1,OK,3.278
stock,prices,6725.TW,2025-09-22,2025-09-27,45453,1,OK,3.689
stock,prices,6727.TW,2025-09-22,2025-09-27,45453,1,OK,3.801
stock,prices,6729.TW,2025-09-22,2025-09-27,45453,1,OK,3.869
stock,prices,6730.TW,2025-09-22,2025-09-27,45453,1,OK,4.128
stock,prices,6732.TW,2025-09-22,2025-09-27,45453,1,OK,3.619
stock,prices,6735.TW,2025-09-22,2025-09-27,45453,1,OK,3.072
stock,prices,6733.TW,2025-09-22,2025-09-27,45453,1,OK,3.767
stock,prices,6737.TW,2025-09-22,2025-09-27,45453,1,OK,3.17
stock,prices,6738.TW,2025-09-22,2025-09-27,45453,1,OK,3.499
stock,prices,6742.TW,2025-09-22,2025-09-27,45453,1,OK,3.643
stock,prices,6743.TW,2025-09-22,2025-09-27,45453,1,OK,3.798
stock,prices,6734.TW,2025-09-22,2025-09-27,45453,1,OK,3.602
stock,prices,6781.TW,2025-09-22,2025-09-27,45453,1,OK,3.576
stock,prices,6744.TW,2025-09-22,2025-09-27,45453,1,OK,4.498
stock,prices,6658.TW,2025-09-22,2025-09-27,45453,1,OK,3.198
stock,prices,6657.TW,2025-09-22,2025-09-27,45453,1,OK,3.162
stock,prices,6568.TW,2025-09-22,2025-09-27,45453,1,OK,2.862
stock,prices,6569.TW,2025-09-22,2025-09-27,45453,1,OK,2.871
stock,prices,6570.TW,2025-09-22,2025-09-27,45453,1,OK,3.112
stock,prices,6572.TW,2025-09-22,2025-09-27,45453,1,OK,3.794
